sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category
144276023,falabella_pe,Laptop IdeaPad Slim 3 Gen 8 AMD Ryzen 5 16GB RAM 512GB SSD 15'',512GB SSD,1148.49,procesadores,v1|157374439877|0,ebay_usa,"HP OmniBook 5 Laptop 16-inch, 512GB SSD, Intel Ultra Core7, 5 .2GHz, 16GB RAM",512GB SSD,900.0,unknown,100.0,1.2761,248.49,27.61,procesadores
144277569,falabella_pe,"Laptop Legion Pro 5 AMD Ryzen 916 Core GeForce RTX 5070 8GB 32GB1 TB 16"" 240Hz","16"" 240HZ | 240HZ",3213.81,procesadores,v1|126827320789|0,ebay_usa,"Alienware - m16 R2 16"" 240Hz Gaming Laptop QHD+ - Intel Core Series 1 Ultra 7...","16"" 240HZ | 240HZ",2000.0,unknown,100.0,1.606905,1213.81,60.6905,procesadores
144893994,falabella_pe,Fuente P650G 650W 80 Plus Gold,650W,76.1,PSU,B07SYSLZDR,amazon_usa,"FSP Dagger Pro 650W SFX Power Supply, 80 Plus Gold, Full Modular (SDA2-650)",650W,139.99,PSU,100.0,0.5436102578755625,-63.890000000000015,-45.638974212443756,PSU
144894171,falabella_pe,Fuente Seasonic G12 850GM 850W 80 Plus Gold Semi Modular,850W,149.49,PSU,B081WQY4VS,amazon_usa,"Superer 850W Fully Modular Power Supply, 80+ Gold Certified PSU, 105℃ Japanese Capacitors, 850 watt",850W,69.99,PSU,100.0,2.1358765537933992,79.50000000000001,113.58765537933992,PSU
144894171,falabella_pe,Fuente Seasonic G12 850GM 850W 80 Plus Gold Semi Modular,850W,149.49,PSU,B07WDLTGC1,amazon_usa,"EVGA 850 G5, 80 Plus Gold 850W, Fully Modular, ECO Mode with Fdb Fan, 100% Japanese Capacitors, 10 Year Warranty, Compact 150mm Size, Power Supply 220-G5-0850-X1",850W,269.99,PSU,100.0,0.5536871735990222,-120.5,-44.63128264009778,PSU
144894171,falabella_pe,Fuente Seasonic G12 850GM 850W 80 Plus Gold Semi Modular,850W,149.49,PSU,B00IKDETOC,amazon_usa,"EVGA SuperNOVA 850 G2, 80+ GOLD 850W, Fully Modular, EVGA ECO Mode, 10 Year Warranty, Includes FREE Power On Self Tester Power Supply 220-G2-0850-XR",850W,198.99,PSU,100.0,0.7512437810945274,-49.5,-24.87562189054726,PSU
144893994,falabella_pe,Fuente P650G 650W 80 Plus Gold,650W,76.1,PSU,v1|168552291555|0,ebay_usa,Thermaltake Toughpower GF A3 650W 80Plus Gold SLI/Crossfire Ready ATX 3.1,650W,49.99,unknown,100.0,1.5223044608921783,26.109999999999992,52.23044608921783,PSU
144893994,falabella_pe,Fuente P650G 650W 80 Plus Gold,650W,76.1,PSU,B0D7NTQ924,amazon_usa,"XPG Core Reactor II VE 650W 80 Plus Gold Fully Modular Power Supply, ATX 3.0/3.1 Compliant, 12WHP Cable, High Efficiency Gaming PSU (COREREACTORIIVE650G-BKCUS)",650W,89.99,PSU,100.0,0.845649516612957,-13.89,-15.435048338704302,PSU
144893994,falabella_pe,Fuente P650G 650W 80 Plus Gold,650W,76.1,PSU,B0CGFZVGF9,amazon_usa,"MSI MAG A650GL, Fully Modular Compact Gaming 650W Power Supply, 80+ Gold, ATX PSU, 10 Year Warranty",650W,21.5,PSU,100.0,3.53953488372093,54.599999999999994,253.953488372093,PSU
144856682,falabella_pe,Fuente De Poder Gamer 650w 80 Plus Bronze Mic P80b Negro,650W,50.1,PSU,v1|168552291555|0,ebay_usa,Thermaltake Toughpower GF A3 650W 80Plus Gold SLI/Crossfire Ready ATX 3.1,650W,49.99,unknown,100.0,1.0022004400880176,0.10999999999999943,0.2200440088017592,PSU
154540053,falabella_pe,Procesador AMD Ryzen 5 5500 3.6GHz AM4,RYZEN 5 5500,252.28,procesadores,3256812170677533,aliexpress,AMD Ryzen 5 5500 AMD R5 5500X CPU 6-Core 12-Thread 4.2 GHz Unlocked Desktop Processor Socket AM4 Gaming CPU Without Package,RYZEN 5 5500,117.76,CPU,100.0,2.1423233695652173,134.51999999999998,114.23233695652173,procesadores
144856682,falabella_pe,Fuente De Poder Gamer 650w 80 Plus Bronze Mic P80b Negro,650W,50.1,PSU,B0D7NTQ924,amazon_usa,"XPG Core Reactor II VE 650W 80 Plus Gold Fully Modular Power Supply, ATX 3.0/3.1 Compliant, 12WHP Cable, High Efficiency Gaming PSU (COREREACTORIIVE650G-BKCUS)",650W,89.99,PSU,100.0,0.5567285253917102,-39.88999999999999,-44.327147460828975,PSU
144856682,falabella_pe,Fuente De Poder Gamer 650w 80 Plus Bronze Mic P80b Negro,650W,50.1,PSU,B0CGFZVGF9,amazon_usa,"MSI MAG A650GL, Fully Modular Compact Gaming 650W Power Supply, 80+ Gold, ATX PSU, 10 Year Warranty",650W,21.5,PSU,100.0,2.330232558139535,28.6,133.02325581395348,PSU
144856634,falabella_pe,Fuente De Poder Gamer 600w 80 Plus Bronze Mic P80b Negro,600W,47.15,PSU,B0DT2YZ775,amazon_usa,ENERMAX Revolution III 1000 - Fully Modular PC Power Supply - 1000 Watts - 80 Plus Gold - 600W 12V-2x6 Connector - 100% Japanese Capacitors - Sleeved Cables - 10 Year Warranty,600W,32.17,PSU,100.0,1.465651227852036,14.979999999999997,46.56512278520359,PSU
144856634,falabella_pe,Fuente De Poder Gamer 600w 80 Plus Bronze Mic P80b Negro,600W,47.15,PSU,B0DT2DVGFR,amazon_usa,ENERMAX Revolution III 850 - Fully Modular PC Power Supply - 850 Watts - 80 Plus Gold - 600W 12V-2x6 Connector - 100% Japanese Capacitors - Sleeved Cables - 10 Year Warranty,600W,28.05,PSU,100.0,1.6809269162210339,19.099999999999998,68.09269162210337,PSU
144856634,falabella_pe,Fuente De Poder Gamer 600w 80 Plus Bronze Mic P80b Negro,600W,47.15,PSU,B0CLMXSXC7,amazon_usa,"HIGH POWER 600W Power Supply, 80 Plus Gold Certified PSU, Continuous Power with 120mm Whisper Quiet Fan, ATX 12V V2.3/EPS 12V Active PFC Reliable Performance, Energy-Efficient",600W,66.99,PSU,100.0,0.7038363934915659,-19.839999999999996,-29.616360650843404,PSU
144849135,falabella_pe,Monitor LS27C432GANXZA 27 FHD IPS 100Hz HDMI USB DP,100HZ,294.08,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.0876544123086027,23.69999999999999,8.765441230860267,monitores
144894171,falabella_pe,Fuente Seasonic G12 850GM 850W 80 Plus Gold Semi Modular,850W,149.49,PSU,B085MRMZYY,amazon_usa,ADATA ATX Power Supply 850W,850W,165.57,PSU,100.0,0.9028809566950535,-16.079999999999984,-9.711904330494646,PSU
154538651,falabella_pe,"Monitor 2714s Gaming 27 Full HD, 144HZ, 1MS, HDR, FreeSync, Altavoces",144HZ,205.38,monitores,v1|126545529375|0,ebay_usa,VIOTEK GNV27DB2 27” Curved 144hz Gaming Monitor,144HZ,99.99,unknown,100.0,2.054005400540054,105.39,105.4005400540054,monitores
144733240,falabella_pe,"Mini Pc Nuc 12 Pro - Intel I7, 16Gb Ram, 512Gb Ssd, Gráficos Iris Xe, Windows 11 Pro",512GB SSD,1742.42,computadoras,v1|157374439877|0,ebay_usa,"HP OmniBook 5 Laptop 16-inch, 512GB SSD, Intel Ultra Core7, 5 .2GHz, 16GB RAM",512GB SSD,900.0,unknown,100.0,1.9360222222222223,842.4200000000001,93.60222222222222,computadoras
144927201,falabella_pe,Monitor UltraGear 27GS50F-B 27 VA FHD 180Hz 1ms FreeSync,180HZ,264.02,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,1.8859918565611826,124.02999999999997,88.59918565611828,monitores
144962816,falabella_pe,MONITOR GAMER 24 ODYSSEY G3 FULL HD PANEL VA 180HZ 1MS,180HZ,235.34,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.3448,60.34,34.48,monitores
154525595,falabella_pe,"Monitor TUF Gaming VG279QE5A, 27 FHD IPS, 146Hz, 1ms, Parlante",146HZ | VG279QE5A,152.67,monitores,v1|188609022256|0,ebay_usa,"ASUS TUF Gaming 27” 1080P Monitor (VG279QE5A) – Full HD, Overclock to 146Hz, 1ms",146HZ | VG279QE5A,135.0,unknown,100.0,1.1308888888888888,17.669999999999987,13.08888888888888,monitores
144931052,falabella_pe,"Monitor Gaming 32 UltraGear, IPS, QHD, 180Hz, 1ms, G-Sync",180HZ,618.19,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.532514285714286,443.19000000000005,253.2514285714286,monitores
144931052,falabella_pe,"Monitor Gaming 32 UltraGear, IPS, QHD, 180Hz, 1ms, G-Sync",180HZ,618.19,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.9223521363268863,296.61000000000007,92.23521363268863,monitores
144931052,falabella_pe,"Monitor Gaming 32 UltraGear, IPS, QHD, 180Hz, 1ms, G-Sync",180HZ,618.19,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.532514285714286,443.19000000000005,253.2514285714286,monitores
144927201,falabella_pe,Monitor UltraGear 27GS50F-B 27 VA FHD 180Hz 1ms FreeSync,180HZ,264.02,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.5086857142857142,89.01999999999998,50.86857142857142,monitores
144927201,falabella_pe,Monitor UltraGear 27GS50F-B 27 VA FHD 180Hz 1ms FreeSync,180HZ,264.02,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,0.8210087692020648,-57.56,-17.899123079793522,monitores
154538651,falabella_pe,"Monitor 2714s Gaming 27 Full HD, 144HZ, 1MS, HDR, FreeSync, Altavoces",144HZ,205.38,monitores,v1|117321013443|0,ebay_usa,27 1920x1080 IPS 144Hz 0.5ms 1H1DP Adaptive Sync HDR10,144HZ,145.86,unknown,100.0,1.4080625257095845,59.51999999999998,40.806252570958435,monitores
144927201,falabella_pe,Monitor UltraGear 27GS50F-B 27 VA FHD 180Hz 1ms FreeSync,180HZ,264.02,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.5086857142857142,89.01999999999998,50.86857142857142,monitores
154525641,falabella_pe,"Monitor UltraGear G6 34G600A-B, 34 Curvo WQHD VA 2K, 160Hz, 1ms, Parlante",160HZ,477.76,monitores,v1|396216743117|0,ebay_usa,Gaming Monitor 160hz Curved,160HZ,180.0,unknown,100.0,2.6542222222222223,297.76,165.42222222222222,monitores
154525643,falabella_pe,"Monitor Essential S4 LS22D400GALXPE, 22 FHD IPS, 100Hz, 5ms, Pivote",100HZ,157.09,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,0.5809971151712405,-113.28999999999999,-41.90028848287595,monitores
154538651,falabella_pe,"Monitor 2714s Gaming 27 Full HD, 144HZ, 1MS, HDR, FreeSync, Altavoces",144HZ,205.38,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,2.474457831325301,122.38,147.44578313253012,monitores
154538651,falabella_pe,"Monitor 2714s Gaming 27 Full HD, 144HZ, 1MS, HDR, FreeSync, Altavoces",144HZ,205.38,monitores,v1|117164085449|0,ebay_usa,MSI Optix G271 - 27” Gaming Monitor - IPS / 1080p / 144HZ / 1ms - PRE-OWNED,144HZ,99.99,unknown,100.0,2.054005400540054,105.39,105.4005400540054,monitores
154538651,falabella_pe,"Monitor 2714s Gaming 27 Full HD, 144HZ, 1MS, HDR, FreeSync, Altavoces",144HZ,205.38,monitores,v1|117233640464|0,ebay_usa,Q27B36X 27in IPS QHD 1ms 144Hz HDR10 Adaptive Sync DP HDMI Normal Stand VESA ...,144HZ,201.69,unknown,100.0,1.0182954038375724,3.6899999999999977,1.8295403837572504,monitores
154556170,falabella_pe,Monitor Gamer 32GS95UE Ultragear 4K UHD de 32” OLED 240Hz G-SYNC 003ms,240HZ,1911.81,monitores,v1|127976408943|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor PA27UCDMR,240HZ,1299.99,unknown,100.0,1.4706343894953038,611.8199999999999,47.06343894953038,monitores
144733240,falabella_pe,"Mini Pc Nuc 12 Pro - Intel I7, 16Gb Ram, 512Gb Ssd, Gráficos Iris Xe, Windows 11 Pro",512GB SSD,1742.42,computadoras,B0H2MJZ47V,amazon_usa,"Gaming PC Desktop Computer, Core i7 Up to 4.2GHz, Radeon RX 580 8GB,16GB RAM,512GB SSD,WiFi 6,7 RGB Fans,for Office, Home, Business Prebuilt Computers Tower-White",512GB SSD,2100.22,CASE,100.0,0.8296368951824096,-357.7999999999997,-17.036310481759042,computadoras
144962816,falabella_pe,MONITOR GAMER 24 ODYSSEY G3 FULL HD PANEL VA 180HZ 1MS,180HZ,235.34,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,1.6811200800057147,95.35,68.11200800057145,monitores
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,3256812385136716,aliexpress,Intel Core i9 10980HK N150 2026 Mini PC 16GB RAM 1TB SSD WiFi 6 BT5.2  4K Portable Gaming Desktop Pro Unit,1TB SSD,208.54,CPU,100.0,2.042006329720917,217.29999999999998,104.20063297209168,SSD
144603240,falabella_pe,Procesador Core i7 14700 2.10-5.40Ghz 33MB Smart Cache LGA1700,LGA1700,559.07,CPU,3256810470589622,aliexpress,1U Rackmount Firewall LGA1700 Core I9 13900 I7 13700 I5 13400 Intel I226 8x2.5G With 4x10G SFP VPN Router PC PfSense OPNsense,LGA1700,930.56,CPU,100.0,0.6007887723521321,-371.4899999999999,-39.92112276478679,CPU
144603240,falabella_pe,Procesador Core i7 14700 2.10-5.40Ghz 33MB Smart Cache LGA1700,LGA1700,559.07,CPU,3256809336260032,aliexpress,6* I225-V Gigabit Nic Qotom motherboard with 12th/13th Gen Alder Lake-S LGA1700 Core I3 I5 I7 Processor,LGA1700,140.0,CPU,100.0,3.993357142857143,419.07000000000005,299.3357142857143,CPU
144603121,falabella_pe,TARJETA DE VIDEO GEFORCE RTX 4070 WINDFORCE 2X OC V2 12G,RTX 4070,998.53,tarjetas_video,v1|116499944371|0,ebay_usa,ASUS ROG STRIX GeForce RTX 4070 Graphics Video Card O12G GAMING GPU,RTX 4070,1020.0,unknown,100.0,0.9789509803921569,-21.470000000000027,-2.1049019607843165,tarjetas_video
144603121,falabella_pe,TARJETA DE VIDEO GEFORCE RTX 4070 WINDFORCE 2X OC V2 12G,RTX 4070,998.53,tarjetas_video,v1|115827848288|0,ebay_usa,NVIDIA GeForce RTX 4070 12GB Founders Edition Graphics Card Titanium and Black,RTX 4070,559.99,unknown,100.0,1.783121127162985,438.53999999999996,78.3121127162985,tarjetas_video
144603121,falabella_pe,TARJETA DE VIDEO GEFORCE RTX 4070 WINDFORCE 2X OC V2 12G,RTX 4070,998.53,tarjetas_video,B0CS352H3T,amazon_usa,Dell Gaming OEM Nvidia GeForce RTX 4070 12GB GDDR6X 192-bit 21Gbps PCIe 4.0 x16 Graphics Video Card 0HPPKD (Renewed),RTX 4070,476.51,GPU,100.0,2.095506914860129,522.02,109.55069148601288,tarjetas_video
144603121,falabella_pe,TARJETA DE VIDEO GEFORCE RTX 4070 WINDFORCE 2X OC V2 12G,RTX 4070,998.53,tarjetas_video,B0C3SPXZJ8,amazon_usa,NVIDIA GeForce RTX 4070 Founder's Edition (FE) Graphics Card - Titanium and Black (900-1G141-2544-000),RTX 4070,311.1,GPU,100.0,3.209675345548055,687.43,220.9675345548055,tarjetas_video
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,B07FM9SSP6,amazon_usa,"INLAND Professional 1TB SSD 3D NAND SATA III 6Gb/s 2.5"" 7mm Internal Solid State Drive (1T)",1TB SSD,155.99,SSD,100.0,2.7299185845246488,269.84999999999997,172.99185845246487,SSD
144603565,falabella_pe,TARJETA DE VIDEO RTX 5070 GDDR7 12GB PRIME (PRIME-RTX5070-O12G),RTX5070,1233.48,tarjetas_video,v1|116825523651|0,ebay_usa,Yeston RTX5070 12G LUXURY GPU Graphics Card,RTX5070,1079.01,unknown,100.0,1.1431590068674062,154.47000000000003,14.315900686740626,tarjetas_video
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,B08GJBL7QY,amazon_usa,Timetec 1TB SSD 3D NAND SATA III 6Gb/s M.2 2280 NGFF 512TBW Read Speed Up to 550MB/s SLC Cache Performance Boost Internal Solid State Drive for PC Computer Laptop and Desktop (1TB),1TB SSD,125.99,SSD,100.0,3.3799507897452177,299.84999999999997,237.99507897452176,SSD
144586395,falabella_pe,TARJETA DE VIDEO SPEEDSTER SWFT 210 RADEON RX 7700 XT 12GB GDDR6,RX 7700 XT,792.66,tarjetas_video,v1|137548745375|0,ebay_usa,XFX Speedster QICK 319 Radeon RX 7700 XT 12GB - Graphics Card - Very Good,RX 7700 XT,400.0,unknown,100.0,1.98165,392.65999999999997,98.16499999999999,tarjetas_video
144586395,falabella_pe,TARJETA DE VIDEO SPEEDSTER SWFT 210 RADEON RX 7700 XT 12GB GDDR6,RX 7700 XT,792.66,tarjetas_video,v1|127968639116|0,ebay_usa,ASRock AMD Radeon RX 7700 XT Challenger 12GB GDDR6 Video Graphics Card,RX 7700 XT,499.99,unknown,100.0,1.5853517070341405,292.66999999999996,58.53517070341406,tarjetas_video
144586395,falabella_pe,TARJETA DE VIDEO SPEEDSTER SWFT 210 RADEON RX 7700 XT 12GB GDDR6,RX 7700 XT,792.66,tarjetas_video,v1|127964321200|0,ebay_usa,Asus Dual Radeon RX 7700 XT OC Edition GDDR6 12GB Graphics Card,RX 7700 XT,523.43,unknown,100.0,1.5143572206407734,269.23,51.435722064077346,tarjetas_video
144586395,falabella_pe,TARJETA DE VIDEO SPEEDSTER SWFT 210 RADEON RX 7700 XT 12GB GDDR6,RX 7700 XT,792.66,tarjetas_video,v1|127228622100|0,ebay_usa,ASRock AMD Radeon RX 7700 XT Challenger OC 12GB GDDR6 Graphics Card,RX 7700 XT,400.0,unknown,100.0,1.98165,392.65999999999997,98.16499999999999,tarjetas_video
144586395,falabella_pe,TARJETA DE VIDEO SPEEDSTER SWFT 210 RADEON RX 7700 XT 12GB GDDR6,RX 7700 XT,792.66,tarjetas_video,v1|127167675942|0,ebay_usa,ASRock AMD Radeon RX 7700 XT Steel Legend 12GB OC Graphics Card White Japan NEW,RX 7700 XT,653.96,unknown,100.0,1.2120924827206556,138.69999999999993,21.209248272065558,tarjetas_video
144603565,falabella_pe,TARJETA DE VIDEO RTX 5070 GDDR7 12GB PRIME (PRIME-RTX5070-O12G),RTX5070,1233.48,tarjetas_video,B0F4RLW8X4,amazon_usa,"ASUS ROG Strix GeForce RTX 5070 Ti OC Edition 16GB GDDR7 Gaming Graphics Card (Nvidia GeForce RTX5070 Ti DLSS 4, 3.2-Slot Design, PCIe 5.0, 3X DisplayPort 2.1b, 2X HDMI 2.1b)",RTX5070,438.6,GPU,100.0,2.812311901504788,794.88,181.2311901504788,tarjetas_video
144603565,falabella_pe,TARJETA DE VIDEO RTX 5070 GDDR7 12GB PRIME (PRIME-RTX5070-O12G),RTX5070,1233.48,tarjetas_video,v1|116933467792|0,ebay_usa,PNY GeForce RTX 5070 12GB GRAPHICS CARD RTX5070 TRPLFAN OC PB PNY GPU Max,RTX5070,1046.15,unknown,100.0,1.1790660995077187,187.32999999999993,17.90660995077187,tarjetas_video
154556170,falabella_pe,Monitor Gamer 32GS95UE Ultragear 4K UHD de 32” OLED 240Hz G-SYNC 003ms,240HZ,1911.81,monitores,v1|158103581409|0,ebay_usa,"🔥NEW🔥 SAMSUNG 27-Inch Odyssey QD-OLED G8 (G81SF), 4K, 240Hz, Gaming Monitor",240HZ,900.0,unknown,100.0,2.124233333333333,1011.81,112.42333333333332,monitores
144697168,falabella_pe,DISCO SOLIDO SSD 1TB SATA WESTERN DIGITAL GREEN 2.5 WD 1 TB,1TB SATA,164.46,discos_ssd,B0BLC6C5SS,amazon_usa,Vansuny 1TB SATA III SSD Internal Solid State Drive 2.5” Internal Drive Advanced 3D NAND Flash Up to 500MB/s SSD Hard Drive for PC Laptop,1TB SATA,119.25,SSD,100.0,1.379119496855346,45.21000000000001,37.911949685534594,discos_ssd
154556170,falabella_pe,Monitor Gamer 32GS95UE Ultragear 4K UHD de 32” OLED 240Hz G-SYNC 003ms,240HZ,1911.81,monitores,v1|167622137426|0,ebay_usa,"GIGABYTE 27 inch UHD 4K 240Hz with AMD FreeSync Premium Pro &, G-SYNC Compatible",240HZ,1099.18,unknown,100.0,1.7393056642224203,812.6299999999999,73.93056642224202,monitores
154556170,falabella_pe,Monitor Gamer 32GS95UE Ultragear 4K UHD de 32” OLED 240Hz G-SYNC 003ms,240HZ,1911.81,monitores,v1|168372338896|0,ebay_usa,Acer Predator 27 inch UHD 4K 240Hz AMD FreeSync Premium Pro & G-Sync Compatible,240HZ,1018.22,unknown,100.0,1.8776001257095716,893.5899999999999,87.76001257095714,monitores
154556170,falabella_pe,Monitor Gamer 32GS95UE Ultragear 4K UHD de 32” OLED 240Hz G-SYNC 003ms,240HZ,1911.81,monitores,v1|168475082793|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor Auto,240HZ,2148.48,unknown,100.0,0.8898430518319929,-236.67000000000007,-11.015694816800718,monitores
154573057,falabella_pe,"MONITOR ULTRAWIDE 34U511A-B 34 WFHD, IPS 2560x1080 100Hz 5MS HDMI NEGRO",100HZ,440.53,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.629299504401213,170.14999999999998,62.92995044012131,monitores
154579120,falabella_pe,Computadora D700SF-007265038X Core Ultra 7 265 2.4-5.3GHz 16GB DDR5 1TB SSD,CORE ULTRA 7 265 | 16GB DDR5 | 1TB SSD,2642.88,computadoras,B0GFB2PHNY,amazon_usa,"HP OmniDesk(Envy Next Brand) M03 Tower Desktop for Professionals, Core Ultra 7 265 Performance for Multitasking & Productivity, 16GB DDR5 RAM, 1TB SSD, W11P, Bundle with ADATA 64GB USB Flash Drive",CORE ULTRA 7 265 | 16GB DDR5 | 1TB SSD,949.0,CPU,100.0,2.78491043203372,1693.88,178.491043203372,computadoras
144697168,falabella_pe,DISCO SOLIDO SSD 1TB SATA WESTERN DIGITAL GREEN 2.5 WD 1 TB,1TB SATA,164.46,discos_ssd,B0CG1S9XDD,amazon_usa,"ORICO 1TB SATA SSD 2.5 Inch Internal Solid State Drive, Read Speed up to 500MB/s, SATA III 6Gbps for Desktop Laptop NAS DIY External Drive - Y20",1TB SATA,125.99,SSD,100.0,1.3053416937852211,38.47000000000001,30.53416937852212,discos_ssd
144697168,falabella_pe,DISCO SOLIDO SSD 1TB SATA WESTERN DIGITAL GREEN 2.5 WD 1 TB,1TB SATA,164.46,discos_ssd,B07F8RHZXM,amazon_usa,"Addlink S20 1TB SATA III SSD 2.5 Inch Internal Solid State Drive 3D NAND with SLC Caching, Up to 500MB/s, HDD Replacement Upgrade for Laptop, Desktop PC, PS4 (ad1TBS20S3S)",1TB SATA,136.44,SSD,100.0,1.2053649956024628,28.02000000000001,20.53649956024627,discos_ssd
144603565,falabella_pe,TARJETA DE VIDEO RTX 5070 GDDR7 12GB PRIME (PRIME-RTX5070-O12G),RTX5070,1233.48,tarjetas_video,v1|116933469441|0,ebay_usa,PNY GeForce RTX 5070 12GB GRAPHICS CARD RTX5070 TRPLFAN PB PNY GPU Max Screen,RTX5070,976.36,unknown,100.0,1.2633454873202508,257.12,26.33454873202507,tarjetas_video
154588379,falabella_pe,MAC MINI M4 16GB RAM 512GB SSD - SILVER,512GB SSD,2056.47,computadoras,B0H2MJZ47V,amazon_usa,"Gaming PC Desktop Computer, Core i7 Up to 4.2GHz, Radeon RX 580 8GB,16GB RAM,512GB SSD,WiFi 6,7 RGB Fans,for Office, Home, Business Prebuilt Computers Tower-White",512GB SSD,2100.22,CASE,100.0,0.9791688489777262,-43.75,-2.083115102227386,computadoras
154588379,falabella_pe,MAC MINI M4 16GB RAM 512GB SSD - SILVER,512GB SSD,2056.47,computadoras,v1|157374439877|0,ebay_usa,"HP OmniBook 5 Laptop 16-inch, 512GB SSD, Intel Ultra Core7, 5 .2GHz, 16GB RAM",512GB SSD,900.0,unknown,100.0,2.2849666666666666,1156.4699999999998,128.49666666666664,computadoras
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,3256808402551265,aliexpress,New Laptop Computer Windows 11 Pro Intel Atom A3950 2025 Notebook PC Gamer 12GB RAM 512GB 1TB SSD 1920*1080 Office Computer,1TB SSD,223.74,CPU,100.0,1.9032805935460801,202.09999999999997,90.328059354608,SSD
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,3256811515321133,aliexpress,2026 Windows 11 Pro Mini PC Intel Core i9 10980HK i7 4510U Desktop PC Pocket Computer 16GB 32GB RAM 1TB SSD Portable Pc WiFi 6,1TB SSD,198.4,CPU,100.0,2.146370967741935,227.43999999999997,114.63709677419354,SSD
144603660,falabella_pe,Procesador Core i7 14700F 210-540Ghz 33MB Smart Cache LGA1700,LGA1700,504.85,CPU,3256810470589622,aliexpress,1U Rackmount Firewall LGA1700 Core I9 13900 I7 13700 I5 13400 Intel I226 8x2.5G With 4x10G SFP VPN Router PC PfSense OPNsense,LGA1700,930.56,CPU,100.0,0.5425227819807429,-425.7099999999999,-45.747721801925714,CPU
