sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category,price_import_real_opt,overhead_pct_opt,gap_pct_real_opt,conviene_local_opt,price_import_real_base,overhead_pct_base,gap_pct_real_base,conviene_local_base,price_import_real_cons,overhead_pct_cons,gap_pct_real_cons,conviene_local_cons
99638,hiraoka_pe,LENOVO,LENOVO,1030.03,laptops,B0D5NZ7N3P,amazon_usa,Lenovo,LENOVO,774.0,CPU,100.0,1.3307881136950903,256.03,33.07881136950904,laptops,977.95,26.4,5.325425635257418,0,1061.82,37.2,-2.993916106308034,1,1168.42,51.0,-11.84419985963952,1
149567278,falabella_pe,MONITOR G27Qi QHD 2K 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.30559325666119,182.77,130.55932566611898,monitores,186.71,33.4,72.86701301483582,0,197.75,41.3,63.21618204804045,0,221.31,58.1,45.840675974876866,0
153995371,falabella_pe,Monitor Gaming 32 32G600A QHD Curvo 180Hz 1ms VA,180HZ,382.43,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,2.185314285714285,207.43,118.53142857142858,monitores,230.4,31.7,65.98524305555556,0,292.7,67.3,30.655961735565434,0,330.3,88.7,15.782621858916135,0
153995373,falabella_pe,Monitor Gaming UltraGear OLED 27 27GX704A QHD 240Hz 0.03ms,240HZ,852.8,monitores,v1|127976408943|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor PA27UCDMR,240HZ,1299.99,unknown,100.0,0.656005046192663,-447.19000000000005,-34.399495380733704,monitores,1634.39,25.7,-47.821511389570425,1,1737.19,33.6,-50.90922696999177,1,1904.39,46.5,-55.21925655984331,1
149568249,falabella_pe,Monitor 24U411A-B 24 IPS FHD 1920 x 1080 120Hz 1ms MBR HDR10,120HZ,176.21,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,0.7914926110587073,-46.41999999999999,-20.850738894129268,monitores,289.84,30.2,-39.20438862820866,1,353.86,58.9,-50.20347029898829,1,396.94,78.3,-55.6079004383534,1
149567286,falabella_pe,MONITOR G27Qi 180HZ 1MS 27 IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567286,falabella_pe,MONITOR G27Qi 180HZ 1MS 27 IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.30559325666119,182.77,130.55932566611898,monitores,186.71,33.4,72.86701301483582,0,197.75,41.3,63.21618204804045,0,221.31,58.1,45.840675974876866,0
149567286,falabella_pe,MONITOR G27Qi 180HZ 1MS 27 IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.0036693824242802,1.1800000000000068,0.3669382424280138,monitores,413.33,28.5,-21.9122734860765,1,480.91,49.5,-32.885571104780524,1,535.39,66.5,-39.7149741310073,1
149567286,falabella_pe,MONITOR G27Qi 180HZ 1MS 27 IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567284,falabella_pe,MONITOR 180HZ 1MS 27 2K IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567284,falabella_pe,MONITOR 180HZ 1MS 27 2K IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.30559325666119,182.77,130.55932566611898,monitores,186.71,33.4,72.86701301483582,0,197.75,41.3,63.21618204804045,0,221.31,58.1,45.840675974876866,0
149567284,falabella_pe,MONITOR 180HZ 1MS 27 2K IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.0036693824242802,1.1800000000000068,0.3669382424280138,monitores,413.33,28.5,-21.9122734860765,1,480.91,49.5,-32.885571104780524,1,535.39,66.5,-39.7149741310073,1
149567284,falabella_pe,MONITOR 180HZ 1MS 27 2K IPS FreeSync Version 2026,180HZ,322.76,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567282,falabella_pe,MONITOR GAMER G27Qi 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567282,falabella_pe,MONITOR GAMER G27Qi 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.30559325666119,182.77,130.55932566611898,monitores,186.71,33.4,72.86701301483582,0,197.75,41.3,63.21618204804045,0,221.31,58.1,45.840675974876866,0
149567282,falabella_pe,MONITOR GAMER G27Qi 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.0036693824242802,1.1800000000000068,0.3669382424280138,monitores,413.33,28.5,-21.9122734860765,1,480.91,49.5,-32.885571104780524,1,535.39,66.5,-39.7149741310073,1
149567282,falabella_pe,MONITOR GAMER G27Qi 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
153995371,falabella_pe,Monitor Gaming 32 32G600A QHD Curvo 180Hz 1ms VA,180HZ,382.43,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.7318379884277446,242.44,173.18379884277445,monitores,186.71,33.4,104.82566547051577,0,197.75,41.3,93.39064475347662,0,221.31,58.1,72.80285572274185,0
153995371,falabella_pe,Monitor Gaming 32 32G600A QHD Curvo 180Hz 1ms VA,180HZ,382.43,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.1892219665402075,60.85000000000002,18.92219665402078,monitores,413.33,28.5,-7.475866740860808,1,480.91,49.5,-20.477844087251256,1,535.39,66.5,-28.569827602308596,1
149570152,falabella_pe,"Procesador Core Ultra 9 285K 3.70/5.70GHz, 36 MB Smart Caché, LGA1851",CORE ULTRA 9 285K | LGA1851,876.07,CPU,v1|127966436357|0,ebay_usa,Intel Core Ultra 9 285K 24-Core LGA1851 3.7GHz Desktop CPU SRQD5 Open Box,CORE ULTRA 9 285K | LGA1851,449.99,unknown,100.0,1.9468654858996868,426.08,94.68654858996868,cpu,573.59,27.5,52.73453163409404,0,645.79,43.5,35.65865064494652,0,715.07,58.9,22.515278224509487,0
149570192,falabella_pe,"Procesador Ryzen 9 9950X3D 4.30 / 5.70 GHz, 128 MB L3 Cache, 16-Cores, 4nm, TDP: 170W",170W,1109.84,procesadores,v1|306586178250|0,ebay_usa,AMD Ryzen 9 9950X3D 16-Core 32-Thread 4.3GHz 128MB Cache 170W Desktop Processor,170W,839.99,unknown,100.0,1.321253824450291,269.8499999999999,32.125382445029096,procesadores,1060.31,26.2,4.671275381727983,0,1146.55,36.5,-3.201779250795869,1,1260.75,50.1,-11.969859210787236,1
153940623,falabella_pe,"Motherboard PRO B650M-B, Chipset AMD B650, Socket AMD AM5, mATX",B650M | B650,103.38,MOTHERBOARD,B0DKHV68LY,amazon_usa,"ASUS Prime B650M-A AX II AMD B650 AM5 Ryzen™ Desktop 9000 8000 & 7000 Micro-ATX mATX Motherboard, DDR5, PCIe 5.0 M.2, 2.5Gb LAN, Wi-Fi 6, DisplayPort, HDMI®, BIOS Flashback™ (Renewed)",B650M | B650,105.0,MOTHERBOARD,100.0,0.9845714285714284,-1.6200000000000043,-1.5428571428571471,motherboard,143.04,36.2,-27.72651006711409,1,152.82,45.5,-32.351786415390656,1,172.36,64.1,-40.02088651659319,1
153964662,falabella_pe,Monitor UltraWide 34 Pulgadas IPS WFHD 100Hz 34U511A-B,100HZ,440.96,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.6308898587173608,170.57999999999998,63.08898587173607,monitores,349.43,29.2,26.194087513951285,0,415.17,53.5,6.211913192186325,0,463.76,71.5,-4.916336035880631,1
153974071,falabella_pe,"Monitor Gaming G24i (OM4FE-EU) 23.8"" FHD 200Hz",200HZ,293.88,monitores,v1|135847731264|0,ebay_usa,Z-Edge UG27 27-inch Curved Gaming Monitor 16:9 1920x1080 200Hz 1ms,200HZ,175.0,unknown,100.0,1.6793142857142858,118.88,67.93142857142857,monitores,230.4,31.7,27.55208333333333,0,292.7,67.3,0.40314314998292,0,330.3,88.7,-11.026339691189833,1
153974255,falabella_pe,"Monitor Gaming G24i 23.8"" FHD 200Hz OM4FE-EU - Negro",200HZ,294.08,monitores,v1|135847731264|0,ebay_usa,Z-Edge UG27 27-inch Curved Gaming Monitor 16:9 1920x1080 200Hz 1ms,200HZ,175.0,unknown,100.0,1.6804571428571429,119.07999999999998,68.04571428571428,monitores,230.4,31.7,27.63888888888888,0,292.7,67.3,0.47147249743764796,0,330.3,88.7,-10.965788676960347,1
153995367,falabella_pe,Monitor 27 27U411A-B IPS Full HD 120Hz Profesional,120HZ,176.0,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,0.790549341957508,-46.63,-20.945065804249204,monitores,289.84,30.2,-39.27684239580458,1,353.86,58.9,-50.2628158028599,1,396.94,78.3,-55.66080515946994,1
153995371,falabella_pe,Monitor Gaming 32 32G600A QHD Curvo 180Hz 1ms VA,180HZ,382.43,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,2.185314285714285,207.43,118.53142857142858,monitores,230.4,31.7,65.98524305555556,0,292.7,67.3,30.655961735565434,0,330.3,88.7,15.782621858916135,0
149570192,falabella_pe,"Procesador Ryzen 9 9950X3D 4.30 / 5.70 GHz, 128 MB L3 Cache, 16-Cores, 4nm, TDP: 170W",170W,1109.84,procesadores,v1|257627807126|0,ebay_usa,AMD Ryzen 9 9950X3D 16-Core 32-Thread 4.3GHz 128MB Cache 170W Desktop Processor,170W,550.0,unknown,100.0,2.0178909090909087,559.8399999999999,101.7890909090909,procesadores,698.4,27.0,58.91179839633447,0,774.2,40.8,43.35313872384395,0,855.0,55.5,29.805847953216364,0
149570152,falabella_pe,"Procesador Core Ultra 9 285K 3.70/5.70GHz, 36 MB Smart Caché, LGA1851",CORE ULTRA 9 285K | LGA1851,876.07,CPU,v1|147435454110|0,ebay_usa,Intel Core Ultra 9 285K LGA1851 36MB Cache Processor Very Good,CORE ULTRA 9 285K | LGA1851,434.99,unknown,100.0,2.0140003218464795,441.08,101.40003218464793,cpu,554.87,27.6,57.88743309243607,0,626.53,44.0,39.8288988556015,0,694.08,59.6,26.2203204241586,0
149570192,falabella_pe,"Procesador Ryzen 9 9950X3D 4.30 / 5.70 GHz, 128 MB L3 Cache, 16-Cores, 4nm, TDP: 170W",170W,1109.84,procesadores,v1|256883072124|0,ebay_usa,Tray Processor CPU AMD Ryzen 9 9950X3D AM5 16-Core 32 Threads 5.7GHz 170W,170W,1035.9,unknown,100.0,1.0713775460951829,73.93999999999983,7.137754609518277,procesadores,1304.8,26.0,-14.941753525444515,1,1398.1,35.0,-20.617981546384378,1,1534.87,48.2,-27.691596030934218,1
149570192,falabella_pe,"Procesador Ryzen 9 9950X3D 4.30 / 5.70 GHz, 128 MB L3 Cache, 16-Cores, 4nm, TDP: 170W",170W,1109.84,procesadores,v1|146644653114|0,ebay_usa,AMD RYZEN 9 16 CORE PROCESSOR 9950X3D 4.3GHZ / 5.7GHZ MAX 170W CPU 100-000000719,170W,695.0,unknown,100.0,1.596892086330935,414.8399999999999,59.68920863309352,procesadores,879.36,26.5,26.209970887918477,0,960.38,38.2,15.562589808200913,0,1057.88,52.2,4.911710212878568,0
149570192,falabella_pe,"Procesador Ryzen 9 9950X3D 4.30 / 5.70 GHz, 128 MB L3 Cache, 16-Cores, 4nm, TDP: 170W",170W,1109.84,procesadores,3256809597511982,aliexpress,AMD Ryzen 9 9950X3D 170W 4.3GHz Gaming Processor 4NM L3=128M 16-Core 32-Thread R9 9950X3D DDR5 Socket AM5 but without  fan,170W,696.95,CPU,100.0,1.592424133725518,412.8899999999999,59.24241337255181,procesadores,881.79,26.5,25.86216672903979,0,962.88,38.2,15.262545696244592,0,1060.61,52.2,4.641668473802814,0
149570152,falabella_pe,"Procesador Core Ultra 9 285K 3.70/5.70GHz, 36 MB Smart Caché, LGA1851",CORE ULTRA 9 285K | LGA1851,876.07,CPU,v1|277465438495|0,ebay_usa,Intel Core Ultra 9 285k Lga1851 CPU Processor With Built-in 24c/24t GPU_,CORE ULTRA 9 285K | LGA1851,843.65,unknown,100.0,1.0384282581639306,32.42000000000007,3.8428258163930624,cpu,1064.88,26.2,-17.730636315829017,1,1151.25,36.5,-23.902714440825186,1,1265.88,50.0,-30.793598129364554,1
149570152,falabella_pe,"Procesador Core Ultra 9 285K 3.70/5.70GHz, 36 MB Smart Caché, LGA1851",CORE ULTRA 9 285K | LGA1851,876.07,CPU,v1|277463939573|0,ebay_usa,Intel Core Ultra 9 285k Lga1851 24c/24t CPU Processor + GPU + Heatsink_,CORE ULTRA 9 285K | LGA1851,909.6,unknown,100.0,0.9631376429199648,-33.52999999999997,-3.686235708003515,cpu,1147.18,26.1,-23.63273418295298,1,1235.93,35.9,-29.116535726133357,1,1358.15,49.3,-35.49534292972057,1
149570152,falabella_pe,"Procesador Core Ultra 9 285K 3.70/5.70GHz, 36 MB Smart Caché, LGA1851",CORE ULTRA 9 285K | LGA1851,876.07,CPU,v1|188691521550|0,ebay_usa,Intel Core Ultra 9 285K 24-Core 3.7GHz LGA1851 Unlocked CPU SRGQ6,CORE ULTRA 9 285K | LGA1851,495.0,unknown,100.0,1.769838383838384,381.0700000000001,76.9838383838384,cpu,629.76,27.2,39.11172510162603,0,703.58,42.1,24.516046505017197,0,778.04,57.2,12.599609274587436,0
149567278,falabella_pe,MONITOR G27Qi QHD 2K 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149567278,falabella_pe,MONITOR G27Qi QHD 2K 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.0036693824242802,1.1800000000000068,0.3669382424280138,monitores,413.33,28.5,-21.9122734860765,1,480.91,49.5,-32.885571104780524,1,535.39,66.5,-39.7149741310073,1
153940623,falabella_pe,"Motherboard PRO B650M-B, Chipset AMD B650, Socket AMD AM5, mATX",B650M | B650,103.38,MOTHERBOARD,B0BT6XB32J,amazon_usa,GIGABYTE B650M AORUS Elite AX (AM5/ LGA 1718/ AMD B650/ Micro-ATX/ 5-Year Warranty/ DDR5/ 2* M.2/ PCIe 5.0/ USB 3.2 Gen2X2 Type-C/Intel 2.5GbE LAN/Q-Flash Plus/EZ-Latch/Gaming Motherboard) (Renewed),B650M | B650,129.99,MOTHERBOARD,100.0,0.7952919455342717,-26.610000000000014,-20.47080544657282,motherboard,174.23,34.0,-40.66463869597658,1,184.91,42.2,-44.09172029636039,1,207.32,59.5,-50.135056916843524,1
149567278,falabella_pe,MONITOR G27Qi QHD 2K 27 IPS 180HZ 1Ms FreeSync Version 2026,180HZ,322.76,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.844342857142857,147.76,84.4342857142857,monitores,230.4,31.7,40.08680555555555,0,292.7,67.3,10.269900922446192,0,330.3,88.7,-2.2827732364517166,1
149531571,falabella_pe,"Monitor UltraGear G4 27G411A-B de 27 FHD IPS, 144 Hz, 1MS, G-SYNC",144 HZ,235.21,monitores,v1|137268585368|0,ebay_usa,LG UltraGear 27 Inch Gaming Monitor 16:9 Black Red NVIDIA G-Sync 144 hz 1ms,144 HZ,175.0,unknown,100.0,1.3440571428571428,60.21000000000001,34.40571428571429,monitores,230.4,31.7,2.087673611111112,0,292.7,67.3,-19.641270925862653,1,330.3,88.7,-28.788979715410235,1
149531571,falabella_pe,"Monitor UltraGear G4 27G411A-B de 27 FHD IPS, 144 Hz, 1MS, G-SYNC",144 HZ,235.21,monitores,v1|127915953184|0,ebay_usa,"AOC 27 inch, 144 HZ MONITOR FOR GAMING, 1 MS",144 HZ,170.55,unknown,100.0,1.3791263559073583,64.66,37.912635590735846,monitores,224.85,31.8,4.607516121859023,0,236.99,39.0,-0.7510865437360231,1,324.07,90.0,-27.420001851451843,1
149531571,falabella_pe,"Monitor UltraGear G4 27G411A-B de 27 FHD IPS, 144 Hz, 1MS, G-SYNC",144 HZ,235.21,monitores,v1|127141637157|0,ebay_usa,Sceptre 27 in Prime Gaming Monitor Quad HD 144 hz,144 HZ,100.0,unknown,100.0,2.3521,135.21,135.21,monitores,136.8,36.8,71.93713450292397,0,146.4,46.4,60.66256830601093,0,165.36,65.4,42.24117077890662,0
149519149,falabella_pe,MONITOR GAMING 24 24G411A-B FHD IPS 144HZ 1MS HDMI DP,144HZ,234.65,monitores,v1|126545529375|0,ebay_usa,VIOTEK GNV27DB2 27” Curved 144hz Gaming Monitor,144HZ,99.99,unknown,100.0,2.346734673467347,134.66000000000005,134.6734673467347,monitores,136.79,36.8,71.5403172746546,0,146.39,46.4,60.29100348384454,0,165.35,65.4,41.911097671605695,0
149519149,falabella_pe,MONITOR GAMING 24 24G411A-B FHD IPS 144HZ 1MS HDMI DP,144HZ,234.65,monitores,v1|117321013443|0,ebay_usa,27 1920x1080 IPS 144Hz 0.5ms 1H1DP Adaptive Sync HDR10,144HZ,145.86,unknown,100.0,1.6087344028520498,88.78999999999999,60.873440285204985,monitores,194.03,33.0,20.934906973148486,0,205.28,40.7,14.307287607170696,0,229.53,57.4,2.2306452315601466,0
149519149,falabella_pe,MONITOR GAMING 24 24G411A-B FHD IPS 144HZ 1MS HDMI DP,144HZ,234.65,monitores,v1|117233640464|0,ebay_usa,Q27B36X 27in IPS QHD 1ms 144Hz HDR10 Adaptive Sync DP HDMI Normal Stand VESA ...,144HZ,201.69,unknown,100.0,1.163419108532897,32.96000000000001,16.341910853289708,monitores,263.71,30.7,-11.019680709870682,1,326.97,62.1,-28.235006269688355,1,367.64,82.3,-36.17397454031117,1
149519149,falabella_pe,MONITOR GAMING 24 24G411A-B FHD IPS 144HZ 1MS HDMI DP,144HZ,234.65,monitores,v1|117164085449|0,ebay_usa,MSI Optix G271 - 27” Gaming Monitor - IPS / 1080p / 144HZ / 1ms - PRE-OWNED,144HZ,99.99,unknown,100.0,2.346734673467347,134.66000000000005,134.6734673467347,monitores,136.79,36.8,71.5403172746546,0,146.39,46.4,60.29100348384454,0,165.35,65.4,41.911097671605695,0
149519149,falabella_pe,MONITOR GAMING 24 24G411A-B FHD IPS 144HZ 1MS HDMI DP,144HZ,234.65,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,2.82710843373494,151.65,182.710843373494,monitores,115.58,39.3,103.01955355597856,0,124.57,50.1,88.36798587139762,0,141.57,70.6,65.74839302112031,0
153995373,falabella_pe,Monitor Gaming UltraGear OLED 27 27GX704A QHD 240Hz 0.03ms,240HZ,852.8,monitores,v1|167622137426|0,ebay_usa,"GIGABYTE 27 inch UHD 4K 240Hz with AMD FreeSync Premium Pro &, G-SYNC Compatible",240HZ,1099.18,unknown,100.0,0.7758510889936133,-246.3800000000001,-22.414891100638663,monitores,1383.78,25.9,-38.37170648513492,1,1479.35,34.6,-42.35306046574509,1,1623.41,47.7,-47.468600045583074,1
153995373,falabella_pe,Monitor Gaming UltraGear OLED 27 27GX704A QHD 240Hz 0.03ms,240HZ,852.8,monitores,v1|168372338896|0,ebay_usa,Acer Predator 27 inch UHD 4K 240Hz AMD FreeSync Premium Pro & G-Sync Compatible,240HZ,1018.22,unknown,100.0,0.8375400208206477,-165.42000000000007,-16.245997917935227,monitores,1282.74,26.0,-33.51731449865133,1,1375.39,35.1,-37.995768472942224,1,1510.13,48.3,-43.528040632263455,1
153995375,falabella_pe,Monitor UltraWide 29 29U531A-W WFHD 100Hz Blanco Slim,100HZ,294.58,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.0895036615134257,24.19999999999999,8.950366151342552,monitores,349.43,29.2,-15.696992244512497,1,415.17,53.5,-29.045932991304774,1,463.76,71.5,-36.48007590132828,1
153995377,falabella_pe,Monitor Gaming UltraGear 24 24G411A-B FHD 180Hz 1ms IPS,180HZ,176.35,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.0077142857142858,1.3499999999999943,0.7714285714285682,monitores,230.4,31.7,-23.459201388888893,1,292.7,67.3,-39.75059788179023,1,330.3,88.7,-46.609143203148655,1
153995377,falabella_pe,Monitor Gaming UltraGear 24 24G411A-B FHD 180Hz 1ms IPS,180HZ,176.35,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,0.5483860936625412,-145.23,-45.16139063374588,monitores,413.33,28.5,-57.334333341397915,1,480.91,49.5,-63.32993699444803,1,535.39,66.5,-67.06139449746912,1
149497879,falabella_pe,"FUENTE 850W KIRIN GOLD LITE, 80 PLUS GOLD (GPW850S)",850W | GPW850S,111.01,PSU,v1|227225142648|0,ebay_usa,CWT GPW850S-B 850W 80+ Gold Power Supply Used,850W | GPW850S,79.0,unknown,100.0,1.4051898734177215,32.010000000000005,40.51898734177215,psu,110.59,40.0,0.37978117370467646,0,119.44,51.2,-7.057937039517744,1,135.98,72.1,-18.362994558023228,1
153995377,falabella_pe,Monitor Gaming UltraGear 24 24G411A-B FHD 180Hz 1ms IPS,180HZ,176.35,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,1.2597328380598614,36.35999999999999,25.97328380598613,monitores,186.71,33.4,-5.548711906164647,1,197.75,41.3,-10.821744627054365,1,221.31,58.1,-20.315394695223898,1
149531571,falabella_pe,"Monitor UltraGear G4 27G411A-B de 27 FHD IPS, 144 Hz, 1MS, G-SYNC",144 HZ,235.21,monitores,v1|137444554191|0,ebay_usa,Samsung Odyssey Gaming Monitor 27- Inch Black Curved 144 Hz,144 HZ,85.0,unknown,100.0,2.767176470588236,150.21,176.71764705882353,monitores,118.08,38.9,99.19546070460706,0,127.14,49.6,85.00078653452887,0,144.37,69.8,62.921659624575746,0
149531571,falabella_pe,"Monitor UltraGear G4 27G411A-B de 27 FHD IPS, 144 Hz, 1MS, G-SYNC",144 HZ,235.21,monitores,v1|198442720405|0,ebay_usa,"Dell Monitor 27 Plus - S2725HSM - 27-inch (1920 x 1080) 144 Hz 1ms FHD display,",144 HZ,170.0,unknown,100.0,1.3835882352941178,65.21000000000001,38.358823529411765,monitores,224.16,31.9,4.9295146324054295,0,236.28,39.0,-0.452852547824612,1,323.3,90.2,-27.24713888029694,1
149537315,falabella_pe,Monitor Gaming 27G411A 27” FHD IPS 144Hz - Ideal para Juegos Cone,144HZ,176.63,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,2.1280722891566266,93.63,112.80722891566263,monitores,115.58,39.3,52.82055718982522,0,124.57,50.1,41.791763667014536,0,141.57,70.6,24.76513385604295,0
